gene,distance,Z,FC,p.value,p.adj
BRMS1,1.48188054157944e-09,-0.0151229261451158,0.0062447873510744,0.937013559810547,0.999950297526443
DDB2,1.48095206778649e-09,-0.0155545370695849,0.00623696444656101,0.937052942026944,0.999950297526443
MIF4GD,1.47999706575655e-09,-0.0159987515776209,0.00622892314211648,0.937093449627754,0.999950297526443
ASCC2,1.47951197683301e-09,-0.0162244939216248,0.00622484058477939,0.937114025341114,0.999950297526443
NABP2,1.47940810492384e-09,-0.0162728413001332,0.00622396656227933,0.937118431216354,0.999950297526443
NTMT1,1.47918742752322e-09,-0.0163755668567507,0.00622210989227867,0.937127791569572,0.999950297526443
SNRPD3,1.47852408613097e-09,-0.0166844417411892,0.00621653053499135,0.93715592821275,0.999950297526443
CDK13,1.47816071982808e-09,-0.0168536942793611,0.00621347532586173,0.937171340985412,0.999950297526443
PRKRIR,1.47454190861092e-09,-0.0185414893943087,0.00618308909018281,0.937324840032065,0.999950297526443
SLC25A26,1.4740002756522e-09,-0.0187944470062823,0.00617854754444211,0.937347814667528,0.999950297526443
TES,1.47375524923327e-09,-0.0189089105148248,0.00617649356714798,0.937358208056344,0.999950297526443
UBR5,1.47341652443403e-09,-0.0190671751485515,0.00617365470890602,0.937372575906398,0.999950297526443
FCRL1,1.47261219756392e-09,-0.0194431263983015,0.00616691624637994,0.937406693501454,0.999950297526443
SF3B4,1.47097375681389e-09,-0.0202095630761564,0.00615320115434361,0.937476192539687,0.999950297526443
NGLY1,1.47091829516356e-09,-0.020235521526644,0.00615273716203141,0.937478545108748,0.999950297526443
TRIM28,1.46994971620382e-09,-0.0206890102270479,0.00614463684852628,0.937519630322767,0.999950297526443
IL10RA,1.46949840265243e-09,-0.0209004134276819,0.0061408642947702,0.937538774212582,0.999950297526443
RYBP,1.46944877733685e-09,-0.0209236626090547,0.00614044954483588,0.937540879229294,0.999950297526443
IRF2,1.468454818533e-09,-0.0213894858550413,0.00613214535652341,0.937583041267555,0.999950297526443
CDCA7L,1.46774610170072e-09,-0.0217218144457998,0.00612622769962513,0.937613103934459,0.999950297526443
PIAS1,1.46714339397449e-09,-0.0220045551605782,0.00612119744723444,0.937638669929761,0.999950297526443
EPS15,1.46588313062039e-09,-0.0225961279562498,0.00611068585362941,0.937692128697232,0.999950297526443
MBD2,1.46549333986063e-09,-0.0227791964042313,0.00610743651928673,0.937708663182028,0.999950297526443
LAMTOR5,1.46384511482401e-09,-0.0235538170415446,0.00609370630475372,0.93777857932762,0.999950297526443
UBL7,1.4638292886e-09,-0.023561258999499,0.00609357454239889,0.937779250663386,0.999950297526443
SNAP29,1.46336182967737e-09,-0.0237811069039501,0.00608968332230417,0.937799079916965,0.999950297526443
WBSCR16,1.46264881617079e-09,-0.0241165703093978,0.00608375045107641,0.937829325484369,0.999950297526443
UTP23,1.45856515152923e-09,-0.0260409162731287,0.00604982663485548,0.938002553598866,0.999950297526443
WAC,1.45831186548936e-09,-0.0261604429313194,0.00604772566105904,0.938013298031123,0.999950297526443
COQ9,1.4563469881971e-09,-0.027088355034218,0.00603143966118302,0.938096648807322,0.999950297526443
FUNDC2,1.45456785406961e-09,-0.0279295895446801,0.00601671214683851,0.938172120879201,0.999950297526443
SNX22,1.4544382474138e-09,-0.0279909106079759,0.00601563997795136,0.93817761890283,0.999950297526443
TAZ,1.45404402422684e-09,-0.0281774625502309,0.00601237936049769,0.938194342200962,0.999950297526443
INIP,1.45051339310452e-09,-0.0298503791952967,0.00598321693953986,0.938344115927053,0.999950297526443
MAP1LC3A,1.44960753256407e-09,-0.030280233933128,0.00597574611197517,0.938382544000092,0.999950297526443
IFT27,1.44941314954652e-09,-0.0303725074785089,0.00597414360142691,0.938390790061604,0.999950297526443
RASSF2,1.44696804273196e-09,-0.0315342165161907,0.00595400428070195,0.938494516256787,0.999950297526443
PRPS1,1.44541708950708e-09,-0.0322720782105033,0.0059412473532982,0.938560311255548,0.999950297526443
AHNAK,1.44526491296445e-09,-0.0323445168041855,0.00593999640518929,0.938566766956681,0.999950297526443
VPS25,1.44436765779191e-09,-0.0327717745818103,0.00593262330970885,0.938604830797689,0.999950297526443
LINC01184,1.44436123219688e-09,-0.0327748352624485,0.00593257052460272,0.93860510338824,0.999950297526443
STAG1,1.44425886229278e-09,-0.0328235985184538,0.00593172960594587,0.938609446188345,0.999950297526443
STAT1,1.4420156177213e-09,-0.0338929894249022,0.00591331741295622,0.93870461097089,0.999950297526443
CHRAC1,1.43869251653079e-09,-0.0354801103118128,0.00588609453172375,0.938845587935505,0.999950297526443
NUDT16,1.43846072605249e-09,-0.0355909455141542,0.0058841980448158,0.938855421327263,0.999950297526443
POLD2,1.43680502754855e-09,-0.0363831505319345,0.00587066016945148,0.938925662326696,0.999950297526443
PTPN2,1.43576044679672e-09,-0.0368834048636645,0.00586212714050706,0.938969977641739,0.999950297526443
HSPA4,1.43425574151192e-09,-0.0376046306196609,0.00584984632926773,0.939033813621503,0.999950297526443
TAF15,1.4338909643265e-09,-0.0377795829108679,0.0058468711009887,0.939049289075776,0.999950297526443
RP11-792A8.4,1.43221865395707e-09,-0.0385821950452287,0.00583324094133948,0.939120236139183,0.999950297526443
SETD2,1.43023161807786e-09,-0.0395370299965199,0.0058170662901717,0.939204535928005,0.999950297526443
ADD1,1.42979782501705e-09,-0.0397456512767278,0.00581353816188585,0.939222939643758,0.999950297526443
MKNK1,1.42950806666119e-09,-0.0398850368025303,0.00581118209371994,0.939235232690246,0.999950297526443
UHMK1,1.4292814029449e-09,-0.0399940901936681,0.00580933939029861,0.93924484894624,0.999950297526443
EMC6,1.42917297606864e-09,-0.0400462628666138,0.00580845801784129,0.939249448982478,0.999950297526443
PI4KB,1.42712292157258e-09,-0.0410334220895718,0.00579180626847264,0.939336423417624,0.999950297526443
ASF1A,1.42678111083045e-09,-0.0411981462990156,0.00578903220537065,0.939350924954354,0.999950297526443
